0.30983632802963257,0.33478423953056335,0.3416069746017456,0.32744109630584717,0.38675516843795776,0.29366809129714966,0.4496811032295227,0.2790496349334717,0.5069965124130249,0.2807992696762085,0.3349142074584961,0.1004122644662857,0.5087324976921082,0.12465163320302963,0.6005590558052063,0.1767587661743164,0.6557902097702026,0.2155171036720276,0.33649584650993347,0.051119767129421234,0.5344398021697998,0.06560385972261429,0.6274455785751343,0.125442236661911,0.6849867701530457,0.17853116989135742,0.35661014914512634,0.041266053915023804,0.5446895360946655,0.052074261009693146,0.6342929005622864,0.11314600706100464,0.6887537240982056,0.16637016832828522,0.38836485147476196,0.061558835208415985,0.5423290133476257,0.08528617024421692,0.6207449436187744,0.12856897711753845,0.6702990531921387,0.1621728390455246,0
0.2953491806983948,0.28412407636642456,0.3672548532485962,0.23455946147441864,0.4272550344467163,0.18904435634613037,0.5084091424942017,0.18630477786064148,0.5785002112388611,0.20357316732406616,0.34605860710144043,0.05619209632277489,0.506587564945221,0.06542110443115234,0.5912156105041504,0.11625714600086212,0.6522914171218872,0.1527697890996933,0.3316081166267395,0.04264931008219719,0.5183013677597046,0.05620172992348671,0.6063134074211121,0.11815731227397919,0.6653711795806885,0.16478228569030762,0.333033949136734,0.05805914103984833,0.5134398937225342,0.06550329923629761,0.6020036935806274,0.12014248967170715,0.6613916158676147,0.1623629480600357,0.35088980197906494,0.09486647695302963,0.4873714745044708,0.09526820480823517,0.5631453394889832,0.12653106451034546,0.6191418170928955,0.15229572355747223,0
0.3532198667526245,0.30620571970939636,0.3755935728549957,0.3339760899543762,0.3949607312679291,0.341688871383667,0.4109150171279907,0.36255475878715515,0.3984827995300293,0.40074220299720764,0.4301207363605499,0.12207570672035217,0.6026812195777893,0.18178869783878326,0.6809877753257751,0.24310363829135895,0.7317448854446411,0.29154908657073975,0.45748892426490784,0.05244694650173187,0.6442757248878479,0.10130689293146133,0.7140529155731201,0.18709039688110352,0.7541274428367615,0.2593092918395996,0.48657456040382385,0.026477977633476257,0.663011372089386,0.07077078521251678,0.7274585366249084,0.15655601024627686,0.7604111433029175,0.22809308767318726,0.5152877569198608,0.03191014379262924,0.6469836831092834,0.08006107807159424,0.7022290825843811,0.14593221247196198,0.73455810546875,0.19728273153305054,0
0.45146268606185913,0.6677221655845642,0.5892022848129272,0.5860729813575745,0.6610069870948792,0.44531339406967163,0.7263895869255066,0.326788067817688,0.7286254167556763,0.19080354273319244,0.40287765860557556,0.28411954641342163,0.4448549449443817,0.1144159808754921,0.581447958946228,0.11549584567546844,0.6657825112342834,0.18752562999725342,0.3452404737472534,0.2836298644542694,0.41533881425857544,0.07286004722118378,0.5819408297538757,0.08668765425682068,0.67561274766922,0.17573043704032898,0.30677568912506104,0.2993835508823395,0.37546852231025696,0.09233605861663818,0.5481340885162354,0.1084483340382576,0.6430321335792542,0.18533983826637268,0.2921856939792633,0.34241458773612976,0.38343504071235657,0.17517460882663727,0.5240703821182251,0.1709645837545395,0.6124573945999146,0.2225712686777115,0
0.4113738238811493,0.8100981116294861,0.5917681455612183,0.6218224167823792,0.6309152841567993,0.45251935720443726,0.6956897974014282,0.3340011239051819,0.7443907260894775,0.24102887511253357,0.27380967140197754,0.3342342972755432,0.4128163158893585,0.07873514294624329,0.590650200843811,0.07154899835586548,0.7165285348892212,0.13316814601421356,0.24491800367832184,0.3567580580711365,0.4205160439014435,0.046188950538635254,0.63337641954422,0.06684531271457672,0.7485359311103821,0.15066048502922058,0.2827160358428955,0.3840639293193817,0.4417782127857208,0.07295690476894379,0.648857057094574,0.09383682906627655,0.7499237656593323,0.17303593456745148,0.3804587721824646,0.41937780380249023,0.5168666243553162,0.1863606870174408,0.6605681777000427,0.1811181604862213,0.7416548728942871,0.23110918700695038,0
0.37080201506614685,0.8216841220855713,0.569485604763031,0.6195518374443054,0.6236172914505005,0.44424495100975037,0.696071982383728,0.33101457357406616,0.7548469305038452,0.24603544175624847,0.262492835521698,0.32188546657562256,0.4213367998600006,0.08354997634887695,0.5998109579086304,0.07505600154399872,0.7282315492630005,0.12990501523017883,0.2326883226633072,0.34486374258995056,0.43962788581848145,0.05348491668701172,0.6486148834228516,0.07586653530597687,0.7655201554298401,0.16204743087291718,0.268105685710907,0.37657153606414795,0.4516008198261261,0.08525151014328003,0.6563425064086914,0.1036621630191803,0.7627924084663391,0.18367169797420502,0.36213961243629456,0.41484782099723816,0.5186852216720581,0.19441074132919312,0.6651022434234619,0.1846981644630432,0.7539461255073547,0.22862786054611206,0
0.35629990696907043,0.7940021753311157,0.5437405109405518,0.643587589263916,0.606071412563324,0.4910649061203003,0.6920931935310364,0.38597169518470764,0.761260986328125,0.30120646953582764,0.27850496768951416,0.3118385076522827,0.45445215702056885,0.07215327024459839,0.632508397102356,0.09349904954433441,0.7462512254714966,0.17518001794815063,0.24864405393600464,0.32847750186920166,0.46225273609161377,0.04633760452270508,0.6715587377548218,0.09854432940483093,0.7720587253570557,0.19763192534446716,0.28578507900238037,0.3617990016937256,0.48886746168136597,0.08021463453769684,0.6914503574371338,0.13213521242141724,0.7777881622314453,0.22817522287368774,0.3792078495025635,0.41390955448150635,0.5401939153671265,0.19859960675239563,0.6842679381370544,0.21554920077323914,0.7569111585617065,0.28326040506362915,0
0.4497836232185364,0.7759160399436951,0.604070246219635,0.6433133482933044,0.6657530069351196,0.47450557351112366,0.741911768913269,0.3500617742538452,0.7504333257675171,0.21919021010398865,0.38494613766670227,0.30895307660102844,0.45237696170806885,0.12163946032524109,0.6117969751358032,0.10311557352542877,0.736697793006897,0.1526355743408203,0.33184733986854553,0.3216628432273865,0.3962845504283905,0.08441503345966339,0.6004579663276672,0.06189797818660736,0.7424182295799255,0.12059331685304642,0.29766178131103516,0.34752357006073,0.3736739754676819,0.11167234182357788,0.5773416757583618,0.10292944312095642,0.7002723217010498,0.16033728420734406,0.3043724298477173,0.3932626247406006,0.42296433448791504,0.20600153505802155,0.5853232145309448,0.18686987459659576,0.6982269287109375,0.22172802686691284,0
0.41324204206466675,0.8529835939407349,0.6004534959793091,0.6247037053108215,0.6617509722709656,0.4537619948387146,0.7450681924819946,0.3283087909221649,0.7658147215843201,0.22988766431808472,0.24040734767913818,0.28169459104537964,0.4578075110912323,0.09375125169754028,0.63434898853302,0.10876624286174774,0.7486396431922913,0.17264539003372192,0.20605196058750153,0.2880399525165558,0.4696541130542755,0.04801635444164276,0.6622723340988159,0.08492810279130936,0.7762987613677979,0.17988231778144836,0.23738549649715424,0.31212353706359863,0.4895894229412079,0.06821863353252411,0.6776331663131714,0.11181142926216125,0.7781801223754883,0.2003292590379715,0.32360386848449707,0.3522107005119324,0.5310884714126587,0.17253366112709045,0.6675151586532593,0.19072842597961426,0.7562846541404724,0.248062863945961,0
0.4112544655799866,0.8604783415794373,0.6047834157943726,0.622604489326477,0.6658583879470825,0.44635021686553955,0.7531778216362,0.3155253231525421,0.7818063497543335,0.2027728259563446,0.246209979057312,0.2829703092575073,0.4469659924507141,0.08458943665027618,0.6243994832038879,0.09959795325994492,0.7358266115188599,0.17064498364925385,0.21151797473430634,0.29135656356811523,0.4595620632171631,0.041115760803222656,0.6512905955314636,0.08221100270748138,0.7602747678756714,0.1812601536512375,0.24165630340576172,0.31499460339546204,0.4736933708190918,0.059446126222610474,0.6644353866577148,0.10181476920843124,0.7656400203704834,0.19400937855243683,0.32632577419281006,0.3547206521034241,0.5200217366218567,0.16782274842262268,0.6585996150970459,0.18511945009231567,0.7492321133613586,0.24681197106838226,0
